wmo,cycle,date,lat,lon,sst_proxy_c,mld_m,thermocline_depth_m,heat_content_0_300m,n_levels,year
4900812,243,2014-06-11,38.144,-156.282,17.19499969482422,17.100000381469727,23.899999618530273,3467.20654296875,44,2014 (Blob)
4900812,244,2014-06-21,38.142,-156.25,19.131999969482422,17.200000762939453,30.700000762939453,3549.27490234375,44,2014 (Blob)
4900812,245,2014-07-02,37.905,-156.129,18.518999099731445,24.100000381469727,24.100000381469727,3575.831298828125,44,2014 (Blob)
4900812,246,2014-07-13,37.758,-156.085,19.635000228881836,24.200000762939453,24.200000762939453,3631.844482421875,44,2014 (Blob)
4900812,247,2014-07-24,37.629,-156.13,22.020000457763672,16.700000762939453,24.200000762939453,3600.13818359375,44,2014 (Blob)
4900812,248,2014-08-03,37.437,-156.135,22.11400032043457,23.899999618530273,23.899999618530273,3597.55078125,44,2014 (Blob)
4900812,249,2014-08-14,37.25,-156.182,22.64900016784668,24.200000762939453,24.200000762939453,3699.30322265625,44,2014 (Blob)
4900812,250,2014-08-25,37.066,-156.129,24.363000869750977,16.899999618530273,24.200000762939453,3723.37646484375,44,2014 (Blob)
4900812,251,2014-09-04,36.925,-156.225,24.243999481201172,23.899999618530273,23.899999618530273,3764.01171875,44,2014 (Blob)
4900812,252,2014-09-15,36.875,-156.234,23.64299964904785,24.200000762939453,31.0,3632.6005859375,44,2014 (Blob)
4900812,253,2014-09-26,36.732,-156.202,22.249000549316406,30.600000381469727,37.70000076293945,3727.7470703125,44,2014 (Blob)
4900812,254,2014-10-06,36.737,-156.171,21.490999221801758,31.100000381469727,38.099998474121094,3808.950439453125,44,2014 (Blob)
4900812,255,2014-10-17,36.772,-156.06,20.19700050354004,37.900001525878906,37.900001525878906,3829.77880859375,44,2014 (Blob)
4900812,256,2014-10-28,36.777,-155.822,18.77199935913086,51.29999923706055,51.29999923706055,3881.268310546875,44,2014 (Blob)
4900812,257,2014-11-08,36.952,-155.542,17.764999389648438,59.0,59.0,3795.608642578125,44,2014 (Blob)
4900812,258,2014-11-18,37.001,-155.293,16.1299991607666,58.900001525878906,58.900001525878906,3682.053955078125,44,2014 (Blob)
4900812,259,2014-11-29,37.061,-155.094,15.347000122070312,74.69999694824219,74.69999694824219,3684.173095703125,44,2014 (Blob)
4900812,260,2014-12-10,37.096,-154.976,14.927000045776367,83.0999984741211,83.0999984741211,3666.989501953125,44,2014 (Blob)
4900812,261,2014-12-20,37.14,-154.788,14.02400016784668,114.5999984741211,114.5999984741211,3657.2490234375,44,2014 (Blob)
4900815,227,2014-01-01,35.52,-133.464,16.57200050354004,90.69999694824219,90.69999694824219,3578.969970703125,44,2014 (Blob)
4900815,228,2014-01-12,35.562,-133.644,16.57200050354004,74.80000305175781,82.80000305175781,3484.53857421875,44,2014 (Blob)
4900815,229,2014-01-23,35.573,-134.068,16.368000030517578,98.9000015258789,106.5,3592.548583984375,44,2014 (Blob)
4900815,230,2014-02-02,35.55,-134.447,16.371999740600586,106.5999984741211,106.5999984741211,3731.135009765625,44,2014 (Blob)
4900815,231,2014-02-13,35.392,-134.692,16.520000457763672,74.0999984741211,114.5,3728.204345703125,44,2014 (Blob)
4900815,232,2014-02-24,35.161,-135.024,16.749000549316406,30.5,114.5,3720.8173828125,44,2014 (Blob)
4900832,222,2014-01-03,36.606,-136.085,16.211000442504883,73.9000015258789,73.9000015258789,3392.308837890625,44,2014 (Blob)
4900832,223,2014-01-13,36.889,-135.92,16.979000091552734,74.5,105.9000015258789,3599.3564453125,44,2014 (Blob)
4900832,224,2014-01-24,37.152,-135.801,16.507999420166016,98.69999694824219,114.5999984741211,3731.369140625,44,2014 (Blob)
4900832,225,2014-02-04,37.48,-135.721,16.55500030517578,114.30000305175781,122.0,3816.856689453125,44,2014 (Blob)
4900832,226,2014-02-14,37.742,-135.575,16.582000732421875,82.30000305175781,122.19999694824219,3685.982421875,44,2014 (Blob)
4900832,227,2014-02-25,38.033,-135.503,16.283000946044922,106.4000015258789,106.4000015258789,3712.664306640625,44,2014 (Blob)
4900832,228,2014-03-08,38.202,-135.534,15.878000259399414,90.5,90.5,3538.78466796875,44,2014 (Blob)
4900832,229,2014-03-18,38.238,-135.37,15.904000282287598,114.0999984741211,130.1999969482422,3652.78466796875,44,2014 (Blob)
4900832,230,2014-03-29,38.068,-135.343,15.619000434875488,114.30000305175781,114.30000305175781,3633.7373046875,44,2014 (Blob)
4900832,231,2014-04-09,37.804,-135.335,15.345000267028809,66.0999984741211,114.19999694824219,3418.891845703125,44,2014 (Blob)
4900832,232,2014-04-19,37.63,-135.454,14.958999633789062,66.30000305175781,106.0,3346.10595703125,44,2014 (Blob)
4900832,233,2014-04-30,37.528,-135.478,15.329000473022461,37.400001525878906,114.5999984741211,3326.526611328125,44,2014 (Blob)
4900832,234,2014-05-11,37.493,-135.536,15.894000053405762,23.200000762939453,106.0,3219.311767578125,44,2014 (Blob)
4900832,235,2014-05-21,37.385,-135.15,16.51300048828125,23.100000381469727,114.4000015258789,3429.001220703125,44,2014 (Blob)
4900832,236,2014-06-01,37.153,-134.792,16.750999450683594,30.0,23.399999618530273,3442.301513671875,44,2014 (Blob)
4900832,237,2014-06-12,36.88,-134.823,16.83799934387207,37.400001525878906,106.4000015258789,3266.882568359375,44,2014 (Blob)
4900832,238,2014-06-22,36.566,-134.814,18.20599937438965,16.0,51.599998474121094,3309.521484375,44,2014 (Blob)
4900832,239,2014-07-03,36.439,-134.805,19.184999465942383,16.200000762939453,98.5,3257.961669921875,44,2014 (Blob)
4900832,240,2014-07-13,36.34,-134.889,19.93899917602539,23.399999618530273,57.900001525878906,3227.9931640625,44,2014 (Blob)
4900832,241,2014-07-24,36.269,-135.015,19.878999710083008,30.700000762939453,37.0,3343.984375,44,2014 (Blob)
4900832,242,2014-08-04,36.176,-135.159,20.892000198364258,23.600000381469727,23.600000381469727,3270.4208984375,44,2014 (Blob)
4900832,243,2014-08-15,36.0,-135.29,22.819000244140625,16.399999618530273,37.099998474121094,3439.58837890625,44,2014 (Blob)
4900832,244,2014-08-25,35.869,-135.083,21.680999755859375,23.799999237060547,23.799999237060547,3401.156982421875,44,2014 (Blob)
4900832,245,2014-09-05,35.813,-135.112,21.6560001373291,30.5,30.5,3502.699462890625,44,2014 (Blob)
4900832,246,2014-09-16,35.805,-135.039,21.836999893188477,30.600000381469727,37.5,3644.76806640625,44,2014 (Blob)
4900832,247,2014-09-26,36.018,-134.929,21.14900016784668,37.5,37.5,3525.64599609375,44,2014 (Blob)
4900832,248,2014-10-07,36.119,-134.548,20.815000534057617,44.29999923706055,44.29999923706055,3439.5263671875,44,2014 (Blob)
4900832,249,2014-10-18,35.684,-134.302,20.700000762939453,43.900001525878906,43.900001525878906,3564.75830078125,44,2014 (Blob)
4900832,250,2014-10-28,35.598,-134.123,19.829999923706055,44.29999923706055,44.29999923706055,3595.703369140625,44,2014 (Blob)
4900832,251,2014-11-08,35.722,-133.743,19.30699920654297,51.099998474121094,51.099998474121094,3657.49560546875,44,2014 (Blob)
4900832,252,2014-11-18,35.843,-133.533,19.006000518798828,58.099998474121094,58.099998474121094,3634.120849609375,44,2014 (Blob)
4900832,253,2014-11-29,35.875,-133.519,18.716999053955078,58.599998474121094,58.599998474121094,3661.93994140625,44,2014 (Blob)
4900832,254,2014-12-10,36.017,-133.487,17.992000579833984,66.5999984741211,66.5999984741211,3535.310546875,44,2014 (Blob)
4900832,255,2014-12-21,36.146,-133.396,17.090999603271484,81.9000015258789,81.9000015258789,3508.78759765625,44,2014 (Blob)
4900944,99,2014-01-05,40.167,-147.015,15.307000160217285,51.099998474121094,61.0,3105.13134765625,69,2014 (Blob)
4900944,100,2014-01-15,40.091,-147.008,14.71399974822998,70.4000015258789,66.19999694824219,3132.150390625,69,2014 (Blob)
4900944,101,2014-01-25,40.037,-146.815,14.284000396728516,70.30000305175781,70.30000305175781,3085.609375,69,2014 (Blob)
4900944,102,2014-02-04,39.986,-146.814,13.854999542236328,65.5999984741211,75.9000015258789,3095.744140625,69,2014 (Blob)
4900944,103,2014-02-14,39.942,-146.731,13.236000061035156,70.19999694824219,70.19999694824219,3030.224853515625,69,2014 (Blob)
4900944,104,2014-02-24,39.867,-146.628,12.954000473022461,80.69999694824219,91.0,3042.896728515625,69,2014 (Blob)
4900944,105,2014-03-06,39.828,-146.592,13.01200008392334,35.5,91.0,3060.417724609375,69,2014 (Blob)
4900944,106,2014-03-16,39.939,-146.508,12.496999740600586,30.399999618530273,115.0999984741211,3075.02490234375,69,2014 (Blob)
4900944,107,2014-03-26,40.009,-146.656,12.1850004196167,70.4000015258789,110.80000305175781,3030.17138671875,70,2014 (Blob)
4900944,108,2014-04-05,40.018,-146.649,12.642999649047852,70.69999694824219,130.3000030517578,3023.9404296875,69,2014 (Blob)
4900944,109,2014-04-15,40.152,-146.515,12.951000213623047,45.29999923706055,150.5,3284.1201171875,69,2014 (Blob)
4900944,110,2014-04-25,40.162,-146.488,12.821999549865723,85.5,140.3000030517578,3131.689208984375,68,2014 (Blob)
4900944,111,2014-05-05,40.169,-146.5,12.847000122070312,45.099998474121094,119.30000305175781,3107.227294921875,69,2014 (Blob)
4900944,112,2014-05-15,40.307,-146.485,14.34000015258789,20.700000762939453,110.0999984741211,3096.89208984375,69,2014 (Blob)
4900944,113,2014-05-25,40.378,-146.225,14.560999870300293,40.400001525878906,55.5,3251.81103515625,69,2014 (Blob)
4900944,114,2014-06-04,40.339,-146.174,16.107999801635742,25.899999618530273,25.899999618530273,3236.234375,69,2014 (Blob)
4900944,115,2014-06-14,40.31,-146.059,17.349000930786133,20.600000381469727,20.600000381469727,3166.550048828125,68,2014 (Blob)
4900944,116,2014-06-24,40.163,-145.904,17.621999740600586,25.600000381469727,35.400001525878906,3304.76708984375,69,2014 (Blob)
4900944,117,2014-07-04,39.949,-145.881,17.01099967956543,40.70000076293945,40.70000076293945,3215.07958984375,69,2014 (Blob)
4900944,118,2014-07-14,39.761,-145.736,19.156999588012695,20.100000381469727,55.400001525878906,3428.8369140625,70,2014 (Blob)
4900944,119,2014-07-24,39.736,-145.445,19.888999938964844,18.799999237060547,50.599998474121094,3197.131591796875,69,2014 (Blob)
4900944,120,2014-08-03,39.636,-145.293,21.003000259399414,19.899999618530273,40.79999923706055,3214.65625,69,2014 (Blob)
4900944,121,2014-08-13,39.576,-145.171,21.466999053955078,24.5,21.100000381469727,3419.52685546875,70,2014 (Blob)
4900944,122,2014-08-23,39.608,-144.938,22.70400047302246,15.100000381469727,30.899999618530273,3556.9951171875,70,2014 (Blob)
4900944,123,2014-09-02,39.687,-144.975,22.52400016784668,25.899999618530273,35.900001525878906,3326.430908203125,69,2014 (Blob)
4900944,124,2014-09-12,39.646,-145.131,22.482999801635742,20.899999618530273,50.79999923706055,3405.74658203125,69,2014 (Blob)
4900944,125,2014-09-22,39.575,-145.167,21.569000244140625,30.899999618530273,40.70000076293945,3346.739990234375,69,2014 (Blob)
4900944,126,2014-10-02,39.351,-145.225,20.363000869750977,46.0,50.0,3468.133056640625,69,2014 (Blob)
4900944,127,2014-10-12,39.339,-145.244,21.072999954223633,45.79999923706055,60.70000076293945,3584.716796875,69,2014 (Blob)
4900944,128,2014-10-22,39.296,-145.315,18.731000900268555,60.400001525878906,60.400001525878906,3441.96728515625,69,2014 (Blob)
4900944,129,2014-11-01,39.295,-145.318,17.554000854492188,70.5,75.69999694824219,3478.356689453125,69,2014 (Blob)
4900944,130,2014-11-11,39.338,-145.424,16.777000427246094,60.099998474121094,70.80000305175781,3380.05810546875,69,2014 (Blob)
4900944,131,2014-11-21,39.309,-145.289,16.152000427246094,65.5,75.4000015258789,3363.897216796875,69,2014 (Blob)
4900944,132,2014-12-01,39.332,-145.434,15.255999565124512,80.9000015258789,80.9000015258789,3257.279541015625,70,2014 (Blob)
4900944,133,2014-12-11,39.294,-145.611,14.234000205993652,105.5,105.5,3280.23193359375,69,2014 (Blob)
4900944,134,2014-12-21,39.246,-145.604,13.630999565124512,100.4000015258789,114.0,3234.757080078125,70,2014 (Blob)
4900945,99,2014-01-06,38.849,-140.813,16.09600067138672,65.69999694824219,65.69999694824219,3149.82958984375,70,2014 (Blob)
4900945,100,2014-01-16,38.823,-140.908,15.892999649047852,80.80000305175781,80.80000305175781,3242.023681640625,69,2014 (Blob)
4900945,101,2014-01-26,38.872,-141.0,15.552000045776367,80.30000305175781,85.9000015258789,3261.794921875,69,2014 (Blob)
4900945,102,2014-02-05,38.889,-141.217,15.279000282287598,85.4000015258789,95.4000015258789,3259.3017578125,69,2014 (Blob)
4900945,103,2014-02-15,38.768,-141.372,14.845999717712402,95.5,95.5,3233.8525390625,69,2014 (Blob)
4900948,79,2014-01-06,46.814,-159.89,8.873000144958496,75.80000305175781,75.80000305175781,1792.23388671875,69,2014 (Blob)
4900948,80,2014-01-16,46.836,-159.704,8.383999824523926,65.80000305175781,95.9000015258789,1734.191650390625,69,2014 (Blob)
4900948,81,2014-01-26,46.906,-159.28,7.291999816894531,86.0,90.5,1671.45361328125,70,2014 (Blob)
4900948,82,2014-02-05,46.902,-158.995,7.314000129699707,64.69999694824219,94.0999984741211,1702.72802734375,69,2014 (Blob)
4900948,83,2014-02-15,46.885,-158.78,7.019000053405762,88.19999694824219,88.19999694824219,1622.1846923828125,68,2014 (Blob)
4900948,84,2014-02-25,46.937,-158.5,6.658999919891357,120.30000305175781,120.30000305175781,1687.0452880859375,69,2014 (Blob)
4900948,85,2014-03-07,46.932,-158.305,6.761000156402588,60.400001525878906,130.8000030517578,1650.1982421875,69,2014 (Blob)
4900948,86,2014-03-17,46.994,-158.088,6.193999767303467,144.8000030517578,150.0,1608.71826171875,69,2014 (Blob)
4900948,87,2014-03-27,46.968,-157.886,6.418000221252441,125.19999694824219,169.39999389648438,1637.486328125,69,2014 (Blob)
4900948,88,2014-04-06,47.026,-157.712,6.386000156402588,150.0,159.3000030517578,1634.25146484375,69,2014 (Blob)
4900948,89,2014-04-16,47.002,-157.497,6.556000232696533,90.19999694824219,190.0,1698.2491455078125,69,2014 (Blob)
4900948,90,2014-04-26,46.967,-157.4,6.5329999923706055,105.80000305175781,170.10000610351562,1695.124755859375,69,2014 (Blob)
4900948,91,2014-05-06,46.949,-157.205,6.9079999923706055,54.70000076293945,49.900001525878906,1731.5670166015625,69,2014 (Blob)
4900948,92,2014-05-16,46.958,-157.089,7.318999767303467,60.099998474121094,65.5,1784.8924560546875,70,2014 (Blob)
4900948,93,2014-05-26,46.935,-157.145,8.633999824523926,24.700000762939453,29.700000762939453,1828.1884765625,70,2014 (Blob)
4900948,94,2014-06-05,47.013,-157.006,9.258000373840332,24.899999618530273,20.5,1808.3416748046875,70,2014 (Blob)
4900949,55,2014-01-09,45.502,-152.994,10.807000160217285,81.5999984741211,81.5999984741211,2346.61669921875,69,2014 (Blob)
4900949,56,2014-01-19,45.47,-152.95,10.239999771118164,85.69999694824219,91.0999984741211,2299.66552734375,70,2014 (Blob)
4900949,57,2014-01-29,45.38,-152.813,9.8100004196167,90.4000015258789,90.4000015258789,2240.804931640625,70,2014 (Blob)
4900949,58,2014-02-08,45.328,-152.725,9.534000396728516,91.0999984741211,91.0999984741211,2270.829833984375,69,2014 (Blob)
4900949,59,2014-02-18,45.286,-152.493,9.072999954223633,85.80000305175781,85.80000305175781,2271.062744140625,69,2014 (Blob)
4900949,60,2014-02-28,45.294,-152.326,8.968999862670898,95.69999694824219,95.69999694824219,2232.626953125,69,2014 (Blob)
4900949,61,2014-03-10,45.361,-152.228,8.720000267028809,120.19999694824219,115.30000305175781,2218.119384765625,68,2014 (Blob)
4900949,62,2014-03-20,45.366,-152.262,8.697999954223633,80.9000015258789,95.4000015258789,2183.188232421875,69,2014 (Blob)
4900949,63,2014-03-30,45.432,-152.212,8.670000076293945,100.4000015258789,165.5,2150.0009765625,69,2014 (Blob)
4900949,64,2014-04-09,45.444,-152.152,8.689000129699707,106.0999984741211,100.4000015258789,2185.12158203125,70,2014 (Blob)
4900949,65,2014-04-19,45.538,-152.087,8.661999702453613,105.0,105.0,2221.1328125,70,2014 (Blob)
4900949,66,2014-04-29,45.538,-151.969,8.711999893188477,100.19999694824219,100.19999694824219,2140.055908203125,70,2014 (Blob)
4900949,67,2014-05-09,45.606,-151.957,9.031999588012695,70.0999984741211,75.19999694824219,2226.75,69,2014 (Blob)
4900949,68,2014-05-19,45.797,-152.016,10.904000282287598,15.399999618530273,20.200000762939453,2238.363037109375,69,2014 (Blob)
4900949,69,2014-05-29,45.963,-151.992,11.11400032043457,20.200000762939453,20.200000762939453,2210.502197265625,68,2014 (Blob)
4900949,70,2014-06-08,46.051,-151.765,11.041999816894531,30.5,30.5,2131.881103515625,69,2014 (Blob)
4900949,71,2014-06-18,46.112,-151.612,11.696999549865723,30.899999618530273,35.099998474121094,2162.97607421875,70,2014 (Blob)
4900949,72,2014-06-28,46.149,-151.458,11.406000137329102,30.799999237060547,21.100000381469727,2103.93505859375,69,2014 (Blob)
4900949,73,2014-07-08,46.191,-151.331,12.619000434875488,14.800000190734863,30.299999237060547,2091.45556640625,70,2014 (Blob)
4900949,74,2014-07-18,46.292,-151.178,13.560999870300293,20.600000381469727,20.600000381469727,2202.576416015625,69,2014 (Blob)
4900949,75,2014-07-28,46.345,-151.08,14.336999893188477,20.100000381469727,31.200000762939453,2200.351806640625,69,2014 (Blob)
4900949,76,2014-08-07,46.34,-151.066,15.112000465393066,26.899999618530273,31.200000762939453,2138.481201171875,69,2014 (Blob)
4900949,77,2014-08-17,46.361,-150.844,14.892000198364258,26.0,26.0,2203.063232421875,69,2014 (Blob)
4900949,78,2014-08-27,46.455,-150.73,16.034000396728516,15.0,31.5,2156.67578125,70,2014 (Blob)
4900949,79,2014-09-06,46.496,-150.631,16.381000518798828,21.700000762939453,21.700000762939453,2136.024169921875,69,2014 (Blob)
4900949,80,2014-09-16,46.566,-150.521,16.98900032043457,26.0,31.200000762939453,2189.335693359375,70,2014 (Blob)
4900949,81,2014-09-26,46.599,-150.294,15.692000389099121,36.400001525878906,36.400001525878906,2197.461669921875,69,2014 (Blob)
4900949,82,2014-10-06,46.555,-150.092,15.809000015258789,46.400001525878906,46.400001525878906,2388.68798828125,68,2014 (Blob)
4900949,83,2014-10-16,46.552,-150.018,13.152000427246094,47.29999923706055,47.29999923706055,2241.634521484375,68,2014 (Blob)
4900949,84,2014-10-26,46.544,-149.948,11.35200023651123,46.099998474121094,46.099998474121094,2093.12255859375,70,2014 (Blob)
4900949,85,2014-11-05,46.484,-149.753,10.595000267028809,55.599998474121094,60.20000076293945,2110.12744140625,69,2014 (Blob)
4900949,86,2014-11-15,46.557,-149.564,10.017000198364258,50.599998474121094,55.0,2050.981201171875,69,2014 (Blob)
4900949,87,2014-11-25,46.507,-149.518,9.432000160217285,56.20000076293945,56.20000076293945,2019.45849609375,70,2014 (Blob)
4900949,88,2014-12-05,46.41,-149.71,9.670999526977539,66.4000015258789,70.69999694824219,2116.919921875,69,2014 (Blob)
4900949,89,2014-12-15,46.398,-149.597,8.557000160217285,75.30000305175781,75.30000305175781,1949.597412109375,69,2014 (Blob)
4900949,90,2014-12-25,46.354,-149.421,8.121999740600586,84.9000015258789,84.9000015258789,1979.5289306640625,70,2014 (Blob)
4900950,55,2014-01-10,42.6,-156.097,11.63700008392334,76.4000015258789,80.9000015258789,2695.379638671875,69,2014 (Blob)
4900950,56,2014-01-20,42.484,-155.967,10.934000015258789,90.9000015258789,90.9000015258789,2636.3330078125,69,2014 (Blob)
4900950,57,2014-01-30,42.593,-155.897,10.437000274658203,90.69999694824219,90.69999694824219,2480.422119140625,68,2014 (Blob)
4900950,58,2014-02-09,42.519,-155.897,10.373000144958496,105.5,105.5,2713.27783203125,69,2014 (Blob)
4900950,59,2014-02-19,42.542,-155.918,9.972999572753906,110.69999694824219,115.30000305175781,2592.31689453125,69,2014 (Blob)
4900950,60,2014-03-01,42.605,-156.021,9.70199966430664,101.0999984741211,125.4000015258789,2525.13525390625,69,2014 (Blob)
4900950,61,2014-03-11,42.623,-156.17,9.633999824523926,84.80000305175781,199.6999969482422,2510.01806640625,69,2014 (Blob)
4900950,62,2014-03-21,42.657,-156.205,9.390000343322754,120.9000015258789,229.8000030517578,2441.0859375,69,2014 (Blob)
4900950,63,2014-03-31,42.679,-156.087,9.67199993133545,125.5999984741211,125.5999984741211,2570.42236328125,69,2014 (Blob)
4900950,64,2014-04-10,42.658,-156.147,9.920000076293945,49.70000076293945,100.4000015258789,2463.7177734375,69,2014 (Blob)
4900950,65,2014-04-20,42.748,-156.244,9.48799991607666,129.60000610351562,199.89999389648438,2544.158935546875,69,2014 (Blob)
4900950,66,2014-04-30,42.729,-156.314,9.746000289916992,95.80000305175781,184.60000610351562,2553.54296875,69,2014 (Blob)
4900950,67,2014-05-10,42.778,-156.397,10.241000175476074,49.79999923706055,49.79999923706055,2534.09765625,69,2014 (Blob)
4900950,68,2014-05-20,42.815,-156.466,10.940999984741211,30.200000762939453,55.599998474121094,2528.652099609375,69,2014 (Blob)
4900950,69,2014-05-30,42.912,-156.451,11.697999954223633,29.700000762939453,45.099998474121094,2607.61376953125,70,2014 (Blob)
4900950,70,2014-06-09,42.951,-156.575,12.29699993133545,20.899999618530273,35.0,2543.562255859375,68,2014 (Blob)
4900950,71,2014-06-19,43.088,-156.577,13.788000106811523,25.299999237060547,20.100000381469727,2650.16064453125,69,2014 (Blob)
4900950,72,2014-06-29,43.164,-156.575,13.303999900817871,30.299999237060547,30.299999237060547,2517.403076171875,68,2014 (Blob)
4900950,73,2014-07-09,43.16,-156.663,13.437000274658203,15.699999809265137,35.5,2577.8056640625,69,2014 (Blob)
4900950,74,2014-07-19,43.26,-156.619,14.8100004196167,15.600000381469727,40.099998474121094,2642.3251953125,69,2014 (Blob)
4900950,75,2014-07-29,43.322,-156.628,16.863000869750977,15.0,40.20000076293945,2718.9482421875,69,2014 (Blob)
4900950,76,2014-08-08,43.386,-156.668,16.40999984741211,20.5,20.5,2661.906005859375,70,2014 (Blob)
4900950,77,2014-08-18,43.481,-156.603,16.070999145507812,30.200000762939453,36.0,2710.65380859375,70,2014 (Blob)
4900950,78,2014-08-28,43.607,-156.535,17.586000442504883,25.299999237060547,20.299999237060547,2631.47119140625,68,2014 (Blob)
4900950,79,2014-09-07,43.683,-156.499,18.773000717163086,20.200000762939453,30.799999237060547,2718.23388671875,69,2014 (Blob)
4900950,80,2014-09-17,43.724,-156.531,18.767000198364258,26.200000762939453,21.399999618530273,2851.79833984375,69,2014 (Blob)
4900950,81,2014-09-27,43.759,-156.432,16.908000946044922,31.299999237060547,35.70000076293945,2700.03173828125,69,2014 (Blob)
4900950,82,2014-10-07,43.815,-156.492,16.584999084472656,37.20000076293945,41.0,2704.79443359375,69,2014 (Blob)
4900950,83,2014-10-17,43.877,-156.369,13.765999794006348,41.0,44.900001525878906,2546.215087890625,69,2014 (Blob)
4900950,84,2014-10-27,43.814,-156.188,12.333999633789062,50.400001525878906,54.900001525878906,2647.431396484375,69,2014 (Blob)
4900950,85,2014-11-06,43.814,-156.018,11.65999984741211,66.19999694824219,61.20000076293945,2536.694091796875,68,2014 (Blob)
4900950,86,2014-11-16,43.783,-155.987,11.241000175476074,75.80000305175781,75.80000305175781,2566.88916015625,70,2014 (Blob)
4900950,87,2014-11-26,43.731,-155.999,10.852999687194824,74.9000015258789,74.9000015258789,2574.66015625,70,2014 (Blob)
4900950,88,2014-12-06,43.586,-155.987,10.659000396728516,96.30000305175781,96.30000305175781,2598.5927734375,69,2014 (Blob)
4900950,89,2014-12-16,43.484,-155.81,10.020000457763672,95.0999984741211,90.19999694824219,2539.63134765625,70,2014 (Blob)
4900950,90,2014-12-26,43.405,-155.857,9.53600025177002,90.19999694824219,90.19999694824219,2553.88232421875,70,2014 (Blob)
4900951,54,2014-01-02,38.952,-151.361,15.767999649047852,60.70000076293945,60.70000076293945,3324.08154296875,69,2014 (Blob)
4900951,55,2014-01-12,38.961,-151.388,15.12399959564209,80.9000015258789,80.9000015258789,3324.091064453125,68,2014 (Blob)
4900951,56,2014-01-22,38.971,-151.459,14.505999565124512,76.19999694824219,80.80000305175781,3267.57958984375,69,2014 (Blob)
4900951,57,2014-02-01,38.873,-151.586,13.847999572753906,80.69999694824219,80.69999694824219,3289.65283203125,70,2014 (Blob)
4900951,58,2014-02-11,38.939,-151.608,13.623000144958496,50.5,50.5,3189.031494140625,69,2014 (Blob)
4900951,59,2014-02-21,38.888,-151.636,13.107999801635742,75.5,96.0999984741211,3212.261474609375,70,2014 (Blob)
4900951,60,2014-03-03,38.88,-151.662,12.53499984741211,110.69999694824219,120.9000015258789,3152.055419921875,70,2014 (Blob)
4900951,61,2014-03-13,38.9,-151.63,12.397000312805176,70.19999694824219,109.80000305175781,3210.905029296875,69,2014 (Blob)
4900951,62,2014-03-23,38.963,-151.587,12.107999801635742,115.30000305175781,120.5999984741211,3103.64892578125,70,2014 (Blob)
4900951,63,2014-04-02,38.903,-151.519,12.13700008392334,75.0,119.80000305175781,3149.791015625,68,2014 (Blob)
4900951,64,2014-04-12,38.971,-151.591,12.48799991607666,50.0,105.0999984741211,3093.5703125,70,2014 (Blob)
4900951,65,2014-04-22,38.936,-151.654,12.428999900817871,80.0999984741211,100.5,3134.015625,69,2014 (Blob)
4900951,66,2014-05-02,38.992,-151.545,12.616999626159668,24.700000762939453,20.399999618530273,3088.189453125,70,2014 (Blob)
4900951,67,2014-05-12,38.998,-151.503,13.279999732971191,40.29999923706055,40.29999923706055,3162.541015625,69,2014 (Blob)
4900951,68,2014-05-22,39.021,-151.55,14.359000205993652,25.299999237060547,50.400001525878906,3295.60986328125,70,2014 (Blob)
4900951,69,2014-06-01,39.09,-151.361,15.8149995803833,20.200000762939453,20.200000762939453,3425.9775390625,69,2014 (Blob)
4900951,70,2014-06-11,39.185,-151.246,17.81100082397461,15.300000190734863,35.79999923706055,3424.5517578125,69,2014 (Blob)
4900951,71,2014-06-21,39.255,-151.129,18.679000854492188,20.700000762939453,20.700000762939453,3384.931640625,70,2014 (Blob)
4900951,72,2014-07-01,39.228,-150.879,18.0939998626709,20.200000762939453,20.200000762939453,3457.30908203125,70,2014 (Blob)
4900951,73,2014-07-11,39.177,-150.75,19.36199951171875,19.799999237060547,31.100000381469727,3541.67822265625,69,2014 (Blob)
4900951,74,2014-07-21,39.109,-150.78,21.163999557495117,15.5,30.299999237060547,3617.451171875,69,2014 (Blob)
4900951,75,2014-07-31,39.103,-150.853,21.790000915527344,20.799999237060547,30.600000381469727,3577.310791015625,69,2014 (Blob)
4900951,76,2014-08-10,39.139,-150.918,22.20800018310547,16.0,26.200000762939453,3552.681640625,69,2014 (Blob)
4900951,77,2014-08-20,39.046,-150.951,22.650999069213867,21.399999618530273,35.70000076293945,3605.58837890625,70,2014 (Blob)
4900951,78,2014-08-30,39.103,-150.996,23.673999786376953,21.0,21.0,3735.879638671875,69,2014 (Blob)
4900951,79,2014-09-09,39.168,-151.096,23.218000411987305,21.100000381469727,21.100000381469727,3459.27978515625,70,2014 (Blob)
4900951,80,2014-09-19,39.254,-151.009,22.319000244140625,31.299999237060547,31.299999237060547,3507.8193359375,69,2014 (Blob)
4900951,81,2014-09-29,39.282,-151.083,20.18000030517578,20.299999237060547,30.700000762939453,3408.238037109375,69,2014 (Blob)
4900951,82,2014-10-09,39.348,-150.943,19.427000045776367,26.100000381469727,29.899999618530273,3396.17236328125,69,2014 (Blob)
4900951,83,2014-10-19,39.367,-150.903,17.60700035095215,50.79999923706055,55.5,3470.549072265625,70,2014 (Blob)
4900951,84,2014-10-29,39.407,-150.806,16.077999114990234,65.0999984741211,71.0999984741211,3368.87060546875,70,2014 (Blob)
